Taxon,Function,LFQ intensity HiSF_14spcs_m04_2_147,LFQ intensity HiSF_14spcs_m06_2_148,LFQ intensity HiSF_14spcs_m07_2_149,LFQ intensity HiSF_14spcs_m10_2_150,LFQ intensity HiSF_14spcs_m13_2_151,LFQ intensity HiSF_15spcs_m03_1_132,LFQ intensity HiSF_15spcs_m07_1_133,LFQ intensity HiSF_15spcs_m09_1_134,LFQ intensity HiSF_15spcs_m14_1_136,LFQ intensity PEFi_14spcs_m00_0_127,LFQ intensity PEFi_14spcs_m01_1_128,LFQ intensity PEFi_14spcs_m02_1_129,LFQ intensity PEFi_14spcs_m04_1_130,LFQ intensity PEFi_14spcs_m13_1_131,LFQ intensity PEFi_15spcs_m05_2_142,LFQ intensity PEFi_15spcs_m08_2_143,LFQ intensity PEFi_15spcs_m09_2_144,LFQ intensity PEFi_15spcs_m12_2_145,LFQ intensity PEFi_15spcs_m14_2_146
Parabacteroides_distasonis,LCOG0511,53151000,19571200,27648500,22182300,19779700,13097000,16713000,22510000,14525000,17505200,20059200,10443800,13532200,7741200,61961600,17553200,17462800,19009700,12718900
Parabacteroides_distasonis,LCOG0513,0,0,480810,1468100,910500,0,0,0,0,372200,317940,195940,180940,155870,312190,242140,0,1098100,882990
Parabacteroides_distasonis,LCOG0514,3814300,1616900,7195400,1783800,807030,0,1133100,719740,975050,1340700,0,1890100,1099000,0,542410,787160,2185100,0,359810
Parabacteroides_distasonis,LCOG0515,0,0,0,0,0,0,0,0,0,285440,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0516,6854900,9433330,8413750,12350210,11447570,1412100,3965370,6434300,3411500,5332310,2388680,5061460,3857500,2564800,3858910,2878200,2451600,4451900,3987000
Parabacteroides_distasonis,LCOG0517,0,478430,820750,937210,703570,1412100,939470,1296500,651500,950310,538780,806760,0,0,905110,0,0,0,0
Parabacteroides_distasonis,LCOG0518,2178300,5950500,5435900,1828000,1853780,0,0,0,6610500,3569000,0,2876050,3613000,1325500,0,2152300,3042180,1405900,3600800
Parabacteroides_distasonis,LCOG0519,2178300,5950500,5435900,1828000,1853780,0,0,0,6610500,3569000,0,2876050,3613000,1325500,0,2152300,3042180,1405900,3600800
Parabacteroides_distasonis,LCOG0520,0,789200,0,1150700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0522,26361000,16065000,19836000,16303000,31030000,9154800,13208000,17419000,12272000,7642900,0,7273400,3806200,4764100,7775100,6846900,4735200,13566000,6308100
Parabacteroides_distasonis,LCOG0524,1304370,901570,1375300,1520180,1630400,0,2057510,2126590,1265000,445120,1176000,282000,809600,523910,0,259100,638810,0,502000
Parabacteroides_distasonis,LCOG0527,18436000,15510900,14865400,9138200,15152600,5663760,13256000,14907000,17062000,3308100,1832120,2836000,3796600,2886780,8747280,1535350,3444080,6322680,5466170
Parabacteroides_distasonis,LCOG0528,0,0,0,0,0,0,0,0,0,0,0,187040,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0532,12057000,6908900,2620800,8713400,8365300,4853200,1431600,1839000,1976300,5075900,4152800,3589500,4577900,4627700,2373000,3932700,2994200,5754100,3780500
Parabacteroides_distasonis,LCOG0533,0,0,0,552900,0,0,147480,168010,122370,0,0,0,0,0,1352400,0,0,0,0
Parabacteroides_distasonis,LCOG0536,148440,612280,0,946320,1102900,46671,0,0,0,0,0,0,0,0,0,0,0,188000,30248
Parabacteroides_distasonis,LCOG0538,0,0,881050,0,723770,0,0,0,0,920400,0,0,749480,537550,0,672940,0,0,0
Parabacteroides_distasonis,LCOG0539,24551000,941860,1040700,17059000,9104500,9279400,2537300,19537000,4710900,21912000,30133000,31910000,27974000,20436000,11052000,14216000,19398000,7909100,13333000
Parabacteroides_distasonis,LCOG0540,0,102740,0,0,0,1033500,0,0,126190,926950,717800,1059300,0,1241000,191950,1373200,189210,0,934670
Parabacteroides_distasonis,LCOG0541,0,1674300,0,1565400,593110,0,0,0,0,1454500,0,1830600,2025900,0,1087900,0,0,0,0
Parabacteroides_distasonis,LCOG0543,684740,0,626120,0,0,1386000,816060,0,910100,454450,548450,614020,434370,607340,423820,716090,1224700,758190,751670
Parabacteroides_distasonis,LCOG0544,47596000,47592000,73035000,41307000,44677000,36022000,57824000,79332000,65884000,11513000,13660000,10436000,9337600,12856000,16373000,14847000,17612000,30107000,14937000
Parabacteroides_distasonis,LCOG0545,5583100,4845500,4446700,8613500,5813800,6347600,0,11971000,0,14235000,12916000,10082000,10617000,10544000,5688500,11567000,17218000,2939300,15923000
Parabacteroides_distasonis,LCOG0547,0,0,0,0,0,0,0,0,0,0,0,0,0,182910,0,0,244660,0,0
Parabacteroides_distasonis,LCOG0548,4464600,3291900,1945000,1730600,730120,1021100,2969400,0,664300,395260,0,0,0,0,0,0,0,0,382820
Parabacteroides_distasonis,LCOG0550,1678300,1391500,2227100,0,1660100,0,0,0,670920,424500,1367600,1029300,0,0,0,0,967570,0,1361300
Parabacteroides_distasonis,LCOG0552,935940,0,0,662580,538390,0,0,0,919360,686440,0,0,786020,0,0,885450,0,0,0
Parabacteroides_distasonis,LCOG0556,95325,0,62196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0557,0,0,1727200,0,0,1872700,2745500,0,0,0,0,0,441410,0,0,0,0,1373300,1238400
Parabacteroides_distasonis,LCOG0560,0,0,0,0,0,0,0,0,0,636610,835300,0,759360,0,0,0,0,0,769890
Parabacteroides_distasonis,LCOG0561,897970,1634600,0,1289500,534160,1741200,4274900,5081700,4397700,381770,0,0,0,0,0,328640,0,819600,0
Parabacteroides_distasonis,LCOG0563,1838700,2281800,2670300,3065300,2445400,2276200,4122200,3171200,4694000,3226000,1927300,2142300,2726300,2209900,1635600,2734400,4603200,1124800,1831400
Parabacteroides_distasonis,LCOG0576,0,0,0,0,0,0,0,0,0,1960900,0,1650700,2220100,1428000,0,0,0,0,0
Parabacteroides_distasonis,LCOG0584,1196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0589,20827000,20680000,25075000,15685000,17363000,9412600,18194000,26152000,27103000,11053000,10192000,8213600,10485000,7125700,11240000,10719000,10871000,14382000,9050500
Parabacteroides_distasonis,LCOG0592,1595100,2023900,1524600,1093900,1333700,2646000,3288800,4449400,3603100,1068400,858930,1306700,1714200,980480,1333600,1106500,1147400,1899200,1102800
Parabacteroides_distasonis,LCOG0605,24384000,35481000,32339000,17862000,23538000,38048000,94393000,56564000,55793000,6942600,9932300,17617000,8357200,13015000,14182000,12975000,14812000,16787000,12672000
Parabacteroides_distasonis,LCOG0607,3260100,1182600,1711700,0,1034900,0,2852900,1533100,3441000,1351400,688240,1206900,1450000,1470830,0,1355080,930570,369290,1980420
Parabacteroides_distasonis,LCOG0613,0,0,0,0,225550,0,0,184430,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0615,3929300,4267200,3822900,2614300,3481200,2865700,5902700,6051600,5822000,1836900,2026900,1249400,1627900,813670,1234700,2833700,1491800,2186300,933540
Parabacteroides_distasonis,LCOG0621,1402700,0,1406900,6732700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0623,0,0,0,0,0,0,2407700,0,2482000,578150,862510,0,801870,0,784330,924400,1286400,0,0
Parabacteroides_distasonis,LCOG0624,866110,810400,632910,674940,788790,0,2683700,0,0,0,1165600,296070,526260,343040,0,0,194410,915280,302910
Parabacteroides_distasonis,LCOG0627,901430,0,0,0,354190,303480,694050,0,0,291870,0,0,0,0,0,0,313480,0,0
Parabacteroides_distasonis,LCOG0629,0,0,0,0,0,0,0,0,0,790260,313610,687990,712640,629270,0,619320,598390,0,406780
Parabacteroides_distasonis,LCOG0641,531490,0,0,343690,0,0,0,302390,0,225680,0,0,0,0,213920,199830,0,0,0
Parabacteroides_distasonis,LCOG0642,4335000,0,711600,1439400,3705000,0,0,0,0,0,232130,180210,588640,0,288610,0,471340,0,0
Parabacteroides_distasonis,LCOG0646,0,1092600,1144500,810970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0652,0,1315820,0,0,466360,0,717470,0,0,1373640,895280,926070,526820,906870,282590,856070,930960,0,869400
Parabacteroides_distasonis,LCOG0653,2536200,2694400,2106700,3043000,2575000,2724300,3932300,0,3178700,5357700,2319900,3555200,2962200,2655300,1514200,1588300,1807000,2485700,1164500
Parabacteroides_distasonis,LCOG0663,970690,986460,1008100,993150,0,1077700,527260,0,1558400,862550,854450,683230,0,0,685220,0,1241300,0,752290
Parabacteroides_distasonis,LCOG0667,483140,634110,0,652560,614190,0,24728,0,0,1811100,798890,874830,957200,1097100,0,1152400,1283370,0,253310
Parabacteroides_distasonis,LCOG0673,78824600,75111570,100876120,64649540,90959470,65839200,81140210,101397800,90736000,37477930,33120310,27484670,35612460,28207700,32052020,18465900,29205260,64431920,36122990
Parabacteroides_distasonis,LCOG0674,7359300,11732600,17683700,16749600,17396000,12313500,23710600,32897500,27803800,15118700,11231400,6017590,7791600,12840300,8549900,10576900,14702200,9158700,7452200
Parabacteroides_distasonis,LCOG0683,0,0,3691800,0,0,0,0,0,85766,154620,266120,235720,0,47139,14052,205290,0,0,0
Parabacteroides_distasonis,LCOG0685,0,0,485620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0686,0,0,0,0,0,0,0,0,0,2424300,0,2201900,1426500,1543800,2807300,0,2051500,0,2052100
Parabacteroides_distasonis,LCOG0692,0,0,0,0,0,0,0,0,0,559280,0,0,0,397600,0,0,0,0,0
Parabacteroides_distasonis,LCOG0693,1506740,3156800,2599200,1409400,1802400,1690400,8118600,0,1134700,1848310,3238400,0,2077000,932120,2936700,0,1455600,0,2870300
Parabacteroides_distasonis,LCOG0696,7731300,4190400,7831200,5163800,3995100,2125300,0,2519600,2135100,3729300,2990000,2845900,3111400,2830000,2895400,2448200,2475400,3463400,3901300
Parabacteroides_distasonis,LCOG0698,2291100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235000,0,0,0
Parabacteroides_distasonis,LCOG0714,3076100,2192400,1915200,941870,3214800,961220,0,0,0,733600,1619500,1444200,0,1145100,442770,1477200,841800,0,0
Parabacteroides_distasonis,LCOG0716,1373900,1820300,1957300,210120,1170100,0,8865200,4718900,13191000,199680,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0719,0,0,0,0,0,0,2748000,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0724,2494400,586260,0,1455900,498590,0,2800100,0,3043100,1457500,255200,1536900,1797800,1454500,507010,716500,0,0,415370
Parabacteroides_distasonis,LCOG0740,3475200,3152900,2459200,5266400,4513100,1383600,3533900,3588700,2513800,2850100,1510800,860110,2200000,1666300,3148300,1540100,2023400,2433600,0
Parabacteroides_distasonis,LCOG0744,0,0,0,0,0,0,0,0,0,0,209580,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0745,16743000,24427000,12254000,16938000,20074000,15456000,35354000,27696000,32156000,14098000,13660000,12447000,18561000,16319000,9527200,16521000,12883000,14189000,14190000
Parabacteroides_distasonis,LCOG0753,17505000,13220000,21246000,17825000,28026000,5402800,26319000,27049000,15795000,3320200,4457100,2343500,1466300,1325700,798660,507790,1932800,1703300,1144000
Parabacteroides_distasonis,LCOG0756,0,0,0,0,0,3391100,2612600,2881000,2814400,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0757,3107700,1916300,5855800,2703400,4166800,2662200,2175500,1864800,4536800,5051800,5586900,0,9566300,4017100,0,2566900,9549800,9506500,7231900
Parabacteroides_distasonis,LCOG0760,3131000,2521390,1351900,2906310,2533500,0,2953900,0,0,3252060,1256300,1515160,630850,1008000,584510,0,1487300,0,2415420
Parabacteroides_distasonis,LCOG0764,1465900,2333700,7027200,9306500,8349400,1959800,2597200,5263000,6437100,555990,778060,589800,435610,0,661090,790290,0,1722600,926950
Parabacteroides_distasonis,LCOG0766,0,0,0,0,0,0,0,0,0,254660,0,0,179520,0,0,0,0,0,164810
Parabacteroides_distasonis,LCOG0768,404750,669020,0,516790,481300,0,1350400,768970,1430300,402940,822810,0,0,451970,0,0,601170,0,718930
Parabacteroides_distasonis,LCOG0770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0772,942500,772200,0,1230100,1097000,0,1200300,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0773,0,0,0,0,0,0,478750,0,217570,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0774,1465900,2333700,7027200,9306500,8349400,1959800,2597200,5263000,6437100,555990,778060,589800,435610,0,661090,790290,0,1722600,926950
Parabacteroides_distasonis,LCOG0776,87883920,96916000,124988470,67714580,42572840,31412000,48682060,62258700,55248000,30245700,32839340,35133500,24469950,30412690,32325570,40047600,44174040,31803700,26536300
Parabacteroides_distasonis,LCOG0778,6529710,7018660,5184700,7673400,4957690,2279980,2700660,2784310,1491760,1159350,1180000,0,1383300,456710,3951910,1426000,416880,3145090,271360
Parabacteroides_distasonis,LCOG0782,0,0,0,0,0,0,0,0,0,1566800,1158300,1228100,1819900,1657000,0,1428300,1482800,0,0
Parabacteroides_distasonis,LCOG0784,1955400,2321600,0,2086100,2165900,407690,0,0,0,0,0,0,0,0,0,0,2343600,0,693840
Parabacteroides_distasonis,LCOG0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0793,0,1023230,0,1159160,1440790,0,3897500,1434200,630980,2142900,818230,1150600,1051500,799480,808470,1597800,1128800,0,475630
Parabacteroides_distasonis,LCOG0807,6947700,1536100,0,3282200,2791800,1052800,2835100,1558500,2252400,882720,1139600,0,2111000,1263200,1248700,0,0,764510,550700
Parabacteroides_distasonis,LCOG0809,0,0,0,0,0,4920500,0,0,0,0,0,0,403770,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0810,18150360,10803000,7924550,24019120,9952990,7541560,14654130,4445190,11731000,14482090,12986660,9612550,18161380,16927470,6936150,8797510,13254720,5809580,10848980
Parabacteroides_distasonis,LCOG0822,86699000,60277000,57377000,47626000,52223000,56098000,83850000,85954000,47678000,23093000,36671000,25018000,22162000,30598000,53716000,28273000,35832000,23372000,50354000
Parabacteroides_distasonis,LCOG0823,2314000,840760,942320,701870,858450,0,939270,1005000,609960,517850,311990,332090,550610,376970,414120,854350,0,388610,479170
Parabacteroides_distasonis,LCOG0826,0,0,0,0,0,0,0,914990,1417600,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0828,0,0,1204900,0,0,0,0,0,0,2352500,2168600,1481800,2117700,2201100,653900,1871600,1558500,1082000,5156100
Parabacteroides_distasonis,LCOG0836,3146100,8921500,2500900,5204900,4674400,10366000,9212700,5367000,1623300,3345000,2091700,2254700,3850000,2089900,0,0,5377700,5995500,0
Parabacteroides_distasonis,LCOG0841,0,1656800,2045400,1520200,1357200,1656100,0,3068100,3175700,1298400,2371600,1998900,1874700,0,1347300,2082600,2445700,1707600,2410800
Parabacteroides_distasonis,LCOG0845,7553300,0,3058700,2903400,2802700,0,4526300,3373080,4035400,5282300,1478500,2506100,3419700,2592000,0,0,2527000,4700800,5547600
Parabacteroides_distasonis,LCOG0849,2446400,0,1321700,0,0,0,1433200,0,524930,0,0,706610,0,0,0,0,0,1020500,387140
Parabacteroides_distasonis,LCOG0853,3344700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG0854,909840,930170,1839000,1124400,2163600,1203400,1357500,1215400,1678600,2262800,1419000,982380,0,878020,0,0,660970,0,816820
Parabacteroides_distasonis,LCOG1003,32936000,29401000,41061000,37471000,38850000,32692000,54118000,48760000,55807000,13694000,11067000,11186000,15210000,9436700,9431000,4812400,14631000,24673000,14145000
Parabacteroides_distasonis,LCOG1012,8422200,7202800,14530540,7704000,7628500,9693850,7459710,10339000,9477000,3066700,3828340,790220,3346670,2530400,712880,402460,2067180,3184520,2852000
Parabacteroides_distasonis,LCOG1013,16663700,15997100,21167100,18320800,20935800,9710600,26754300,35154800,33059000,10955370,11468160,4037410,7427930,9884300,9949600,10656300,10392053,10595565,8519020
Parabacteroides_distasonis,LCOG1014,7359300,12956700,19054600,18137300,18801500,13280660,25715000,34847400,30403500,13299100,11231400,4522890,6280300,11439220,8549900,9112000,13204600,10638300,7803940
Parabacteroides_distasonis,LCOG1022,1498300,567970,0,536080,0,757020,0,0,0,587210,634290,756600,579420,613080,0,470310,539170,0,507650
Parabacteroides_distasonis,LCOG1028,8669800,9990700,7144800,11417000,7319600,10140000,16047000,16004000,14465000,4563900,0,4274600,5486600,3243400,7097100,7677100,5471600,7268500,6255900
Parabacteroides_distasonis,LCOG1042,2653000,3524200,4084600,2780000,1167700,3738900,2553200,0,0,1297600,1013300,738780,188470,1067600,1560100,1303200,1476000,1720800,1657200
Parabacteroides_distasonis,LCOG1043,2206100,2297600,2137500,2016100,1974500,1806800,4314000,4034200,2905500,1001000,0,0,0,0,1290700,0,270800,1742600,0
Parabacteroides_distasonis,LCOG1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1048,685580,655480,1718800,621000,917950,2657500,1469000,3334900,2450500,0,0,855660,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1052,0,1786200,927330,1596300,1582900,0,1411800,0,1302600,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1053,13156000,12469000,8875500,10621000,9510700,20409000,41905000,39826000,42627000,12837000,7536100,7124200,9828700,6472500,7276100,10013000,10111000,9086400,5609200
Parabacteroides_distasonis,LCOG1070,0,0,1792100,1929900,1437700,0,0,0,0,996790,17931000,983170,727590,0,0,0,1126600,4859000,0
Parabacteroides_distasonis,LCOG1082,82631400,57376300,102784840,63027620,78306380,47312100,97015640,87792760,72277970,39857780,32370110,31908630,39990260,35515420,29783340,25540760,31969150,33325370,41171070
Parabacteroides_distasonis,LCOG1086,0,4603700,3058900,2208700,2684400,875730,0,0,0,844830,2176700,1160800,840680,955920,0,0,1468500,1237400,2662100
Parabacteroides_distasonis,LCOG1087,7415900,2700300,3278700,3547200,1426600,0,6530900,8470800,5783100,2246500,2642500,2542400,789320,3796300,1927900,1866300,4166100,3468500,0
Parabacteroides_distasonis,LCOG1088,2432400,1240100,0,2435800,2433200,0,0,0,1211400,908230,861610,0,711120,602410,490610,0,0,865230,0
Parabacteroides_distasonis,LCOG1089,0,749160,802600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1109,36751100,30406200,26587300,27093100,19712100,24608000,31866900,32221600,42248100,17391240,20988400,20555620,20202950,18892550,12334000,15343580,25843250,26468080,9968730
Parabacteroides_distasonis,LCOG1116,0,0,0,0,0,0,0,0,0,4327100,3275300,0,0,3508500,1421600,4099100,0,0,0
Parabacteroides_distasonis,LCOG1123,0,0,0,0,0,3333500,0,0,0,4021000,1244500,0,835320,0,0,0,0,4761200,1863900
Parabacteroides_distasonis,LCOG1141,2729400,2611000,2249100,1531800,1814600,8421700,6226200,6254600,6605700,0,2349200,0,1090800,855860,308720,0,0,1902800,0
Parabacteroides_distasonis,LCOG1143,7359300,9627500,13749000,10640000,14839000,9710600,21340000,29859000,22974000,7985500,7230100,490690,5026800,7196300,7033500,6880800,8369900,9158700,5028400
Parabacteroides_distasonis,LCOG1155,3998200,3446900,4636500,3117400,2627700,0,4892600,1813000,4205000,2040000,3035200,2720300,2187800,2293700,2239500,3978100,3444900,2541000,3434400
Parabacteroides_distasonis,LCOG1156,8244900,4349100,0,7186700,5444900,0,11081000,1274000,3492200,6391000,7827100,4318800,11043000,0,3242000,3335400,4995200,3185200,2063800
Parabacteroides_distasonis,LCOG1158,0,1226800,1821800,1843200,1792800,0,0,674760,0,2509300,1748200,0,1367700,1528600,0,1004000,2265100,0,1410600
Parabacteroides_distasonis,LCOG1159,707350,879700,1095600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1160,0,0,0,0,1054600,0,0,0,0,1462000,2549200,2436500,2071600,1891400,1128100,846360,0,0,0
Parabacteroides_distasonis,LCOG1164,1036300,0,609630,468860,675320,0,0,0,0,0,0,0,0,0,0,359170,0,0,0
Parabacteroides_distasonis,LCOG1168,182350,0,0,0,0,900790,1312600,1530100,1206400,435160,0,0,442290,0,217250,0,186580,752290,373500
Parabacteroides_distasonis,LCOG1181,0,0,0,155740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1185,14681000,11849000,5921900,10144000,8728700,5203100,14337000,14396000,7719200,3127100,8650600,3433100,1622500,3581600,3741700,3467800,4418700,5927400,3881600
Parabacteroides_distasonis,LCOG1187,1440000,3053500,0,3081600,0,0,4721100,4394900,5188500,9962600,2644900,3327300,4674400,7069000,2163800,4176500,3410500,1447500,4835400
Parabacteroides_distasonis,LCOG1190,2433800,1587900,1031400,2121900,2177100,3130900,1042300,2133000,1340400,1531000,1213900,0,0,772840,882630,0,1355400,0,884240
Parabacteroides_distasonis,LCOG1192,95184100,159117000,198181600,153609400,157834900,174014400,194161000,263080300,211881000,65214300,50772430,55474700,57258500,50524200,68778700,50324540,67321600,148375690,112726200
Parabacteroides_distasonis,LCOG1193,0,1267400,0,895070,1341900,0,1455500,1458900,1131800,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1209,871260,2172500,2911800,1954000,1212700,0,0,0,773140,1563200,1607600,2138800,1116600,1509400,800460,2276200,2580700,1075200,1611100
Parabacteroides_distasonis,LCOG1217,0,0,0,0,1154800,0,758070,0,0,904170,0,0,839060,0,637530,465860,0,0,1240800
Parabacteroides_distasonis,LCOG1219,0,718260,0,0,644410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1225,6190070,5089500,8244600,6992400,7903100,0,7670700,5479600,8553900,3519860,3245060,2391500,1738000,2431400,3951410,1800700,3881490,2100700,1427300
Parabacteroides_distasonis,LCOG1240,0,0,0,0,0,0,838570,1638300,1152800,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1246,0,0,8074300,0,0,0,0,0,0,1909100,0,3294500,0,2103000,0,0,0,0,0
Parabacteroides_distasonis,LCOG1249,5646600,3901320,3697000,2194500,3295900,3990400,5030500,3774777,5322335,3321030,3039570,2386100,2805570,2942890,1440600,871960,875990,1854670,0
Parabacteroides_distasonis,LCOG1259,297270,0,889710,0,0,0,1405200,1951500,1365800,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1262,1734520,567770,0,1133540,1867780,470360,0,0,0,509260,1338100,323970,289570,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1271,996960,0,848930,0,0,1411800,1190200,1847300,1112000,632250,0,0,778390,0,348580,0,0,423810,0
Parabacteroides_distasonis,LCOG1304,6854900,8954900,7593000,11413000,10744000,0,3025900,5137800,2760000,4382000,1849900,4254700,3857500,2564800,2953800,2878200,2451600,4451900,3987000
Parabacteroides_distasonis,LCOG1305,12720000,5370000,1549800,4152100,5181300,2912900,6770500,2521600,5333900,8497000,5452800,8404000,4780400,5764800,5195300,6313400,7108300,3240700,5070400
Parabacteroides_distasonis,LCOG1309,0,0,0,0,0,0,0,0,0,388650,829360,459200,497950,0,0,561060,1011000,0,0
Parabacteroides_distasonis,LCOG1317,0,0,0,0,0,0,0,0,0,0,0,2202200,4937500,0,0,1085000,0,0,68419
Parabacteroides_distasonis,LCOG1328,3846400,3560500,4272800,2466300,2877700,2240600,3774900,2239000,1873700,1602200,1493500,2023700,0,957050,1945100,0,1691000,3585000,0
Parabacteroides_distasonis,LCOG1350,894870,0,0,0,0,0,0,0,0,1286200,992620,1098400,1365000,951230,1144200,1061600,1043400,0,851130
Parabacteroides_distasonis,LCOG1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1359,3008800,0,553760,0,0,0,1274400,3379600,0,1373000,1642600,1208700,2971100,1431800,2166300,1175300,1476500,2098800,0
Parabacteroides_distasonis,LCOG1360,755100,0,0,0,0,934020,0,0,411820,695130,0,0,805500,561630,0,673950,0,0,0
Parabacteroides_distasonis,LCOG1387,1968600,1065900,867760,1098490,1369100,939260,0,0,0,718410,0,643340,860120,847990,526160,1063300,0,0,975920
Parabacteroides_distasonis,LCOG1390,6221700,1036200,2541500,0,6155400,2194700,5174200,4064400,8661200,8259200,4758500,6712500,5593900,7547400,581660,8020400,6200300,2673600,6790600
Parabacteroides_distasonis,LCOG1396,557830,947080,0,947270,924740,0,0,0,0,0,0,0,0,0,0,0,0,144150,0
Parabacteroides_distasonis,LCOG1404,3375800,2922900,3293800,3582300,4574000,0,0,2994700,0,1045700,0,1845800,2060300,2530500,0,1509500,2357500,3850200,3486100
Parabacteroides_distasonis,LCOG1409,7208000,6299600,8483200,5399100,8925300,9620200,8814700,8222700,8042400,1128200,2273200,1486500,1362500,972000,4598200,2075550,879860,6216100,2167050
Parabacteroides_distasonis,LCOG1410,0,1092600,1144500,810970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_distasonis,LCOG1413,171953600,157972900,146798300,113133600,137848540,154846500,237373780,222363680,234670513,89038020,79119900,62871400,72124250,69883330,72950400,67689100,71707770,79105900,98767800
Parabacteroides_distasonis,LCOG1418,8696400,7523600,7828600,12169000,8670200,0,5638600,1685200,3216600,3608000,1758800,252050,2014400,1764600,1327600,1128300,0,975950,2174000
Parabacteroides_distasonis,LCOG1436,26088100,24115190,41554000,30136510,42652100,45132300,45142400,34071200,21848700,11637800,13297940,11959960,10738900,13101900,29151400,7523700,10996070,57479900,14840330
Parabacteroides_distasonis,LCOG1449,54327000,21838000,25763000,17443000,41468000,23338000,543870,610790,15130000,29947000,4163100,6230400,19982000,7925400,5439300,11557000,5653500,13311000,2340900
Parabacteroides_distasonis,LCOG1463,733690,1097500,560140,873360,1002400,0,0,590180,1172300,0,401980,0,321720,489610,783070,0,203860,372240,0
Parabacteroides_distasonis,LCOG1472,12190700,7907430,5159300,6097590,6934870,3824500,5385400,3936760,7504150,8251100,7940060,5877770,7397100,5051400,3741100,4884720,2172130,5999040,4540700
Parabacteroides_distasonis,LCOG1475,0,0,0,0,0,0,0,0,0,415110,340270,474530,0,406350,0,0,0,0,0
Parabacteroides_distasonis,LCOG1482,26460000,22915000,15907000,22298000,20888000,14407000,26851000,33730000,23432000,5894900,6320700,5422200,6919400,6813200,7263900,3191400,5610500,8640800,7002100
Parabacteroides_distasonis,LCOG1484,0,745480,0,2028000,0,77025,137810,0,472300,469030,550880,507410,0,0,535520,0,254240,0,369090
Parabacteroides_distasonis,LCOG1501,648100,272870,2346900,335640,0,0,1127900,1333520,0,142440,0,0,533800,0,0,0,1607880,0,130870
Parabacteroides_distasonis,LCOG1506,1212800,3352100,2159900,4708400,1154200,897410,3273500,4270700,1154800,6161230,1765090,327680,4093070,3635130,2434000,0,0,1469200,307060
Parabacteroides_distasonis,LCOG1520,0,0,0,0,0,2351800,3126800,3512100,3633200,0,0,0,0,0,0,0,0,748720,0
Parabacteroides_distasonis,LCOG1522,7086400,6979200,2596800,3651120,4429400,949950,5946500,5948000,7019200,1312300,832840,1069200,1518200,494580,1054600,1360000,2308600,0,551640
